"ID"	"Cruise"	"CruiseAlias"	"Sta_ID"	"Cruz_Sta"	"Ship_Code"	"Order_Occ"	"Cruz_Code"	"St_Line"	"St_Station"	"Lat_Deg"	"Lat_Min"	"Lat_Hem"	"Lon_Deg"	"Lon_Min"	"Lon_Hem"	"Tow_Type"	"Net_Loc"	"End_Time"	"Tow_Date"	"Tow_Time"	"Vol_StrM3"	"Tow_DpthM"	"Ttl_PVolC3"	"Sml_PVolC3"	"HaulFact"	"Lat_DecDeg"	"Lon_DecDeg"	"dateTime"	"Year"	"date"
39067	199709	199709	"086.7 090.0"	"19970908670900"	"NM"	38	"C"	86.7	90	31	59.3	"N"	122	23.6	"W"	"CB"	"S"	"18:33"	"09/28/1997"	"18:12"	443.5	206	18	18	4.65	"31.9883333333333"	-122.393333333333	1997-09-28 18:12:00	"1997"	"1997-09-28"
39068	199709	199709	"086.7 100.0"	"19970908671000"	"NM"	39	"C"	86.7	100	31	39.5	"N"	123	4.1	"W"	"CB"	"S"	"02:09"	"09/29/1997"	"01:48"	469.2	187	17	17	3.99	"31.6583333333333"	-123.068333333333	1997-09-29 01:48:00	"1997"	"1997-09-29"
39069	199709	199709	"086.7 110.0"	"19970908671100"	"NM"	40	"C"	86.7	110	31	18.7	"N"	123	43.9	"W"	"CB"	"S"	"08:41"	"09/29/1997"	"08:20"	461.6	197	9	9	4.28	"31.3116666666667"	-123.731666666667	1997-09-29 08:20:00	"1997"	"1997-09-29"
39070	199709	199709	"083.3 110.0"	"19970908331100"	"NM"	41	"C"	83.3	110	31	54.7	"N"	124	10.2	"W"	"CB"	"S"	"16:38"	"09/29/1997"	"16:17"	435.4	206	9	9	4.74	"31.9116666666667"	-124.17	1997-09-29 16:17:00	"1997"	"1997-09-29"
39071	199709	199709	"083.3 100.0"	"19970908331000"	"NM"	42	"C"	83.3	100	32	14.7	"N"	123	29.5	"W"	"CB"	"S"	"22:32"	"09/29/1997"	"22:11"	441	201	25	25	4.57	"32.245"	-123.491666666667	1997-09-29 22:11:00	"1997"	"1997-09-29"
39072	199709	199709	"083.3 090.0"	"19970908330900"	"NM"	43	"C"	83.3	90	32	34.7	"N"	122	48.4	"W"	"CB"	"S"	"04:28"	"09/30/1997"	"04:07"	418.7	205	26	26	4.9	"32.5783333333333"	-122.806666666667	1997-09-30 04:07:00	"1997"	"1997-09-30"
39073	199709	199709	"083.3 080.0"	"19970908330800"	"NM"	44	"C"	83.3	80	32	54.7	"N"	122	7.7	"W"	"CB"	"S"	"09:25"	"09/30/1997"	"09:04"	444.8	200	11	11	4.51	"32.9116666666667"	-122.128333333333	1997-09-30 09:04:00	"1997"	"1997-09-30"
39074	199709	199709	"083.3 070.0"	"19970908330700"	"NM"	45	"C"	83.3	70	33	14.7	"N"	121	26.7	"W"	"CB"	"S"	"17:26"	"09/30/1997"	"17:05"	427.1	209	19	19	4.9	"33.245"	-121.445	1997-09-30 17:05:00	"1997"	"1997-09-30"
39075	199709	199709	"083.3 060.0"	"19970908330600"	"NM"	46	"C"	83.3	60	33	34.7	"N"	120	45.2	"W"	"CB"	"S"	"00:38"	"10/01/1997"	"00:17"	437.5	199	64	64	4.55	"33.5783333333333"	-120.753333333333	1997-10-01 00:17:00	"1997"	"1997-10-01"
39076	199709	199709	"083.3 060.0"	"19970908330600"	"NM"	46	"C"	83.3	60	33	34.7	"N"	120	45.2	"W"	"CB"	"P"	"00:38"	"10/01/1997"	"00:17"	437.5	199	NA	NA	4.55	"33.5783333333333"	-120.753333333333	1997-10-01 00:17:00	"1997"	"1997-10-01"
39077	199709	199709	"083.3 055.0"	"19970908330550"	"NM"	47	"C"	83.3	55	33	44.7	"N"	120	24.8	"W"	"CB"	"P"	"04:55"	"10/01/1997"	"04:34"	425.2	204	NA	NA	4.81	"33.745"	-120.413333333333	1997-10-01 04:34:00	"1997"	"1997-10-01"
39078	199709	199709	"083.3 055.0"	"19970908330550"	"NM"	47	"C"	83.3	55	33	44.7	"N"	120	24.8	"W"	"CB"	"S"	"04:55"	"10/01/1997"	"04:34"	425.2	204	40	40	4.81	"33.745"	-120.413333333333	1997-10-01 04:34:00	"1997"	"1997-10-01"
39079	199709	199709	"083.3 051.0"	"19970908330510"	"NM"	48	"C"	83.3	51	33	52.7	"N"	120	8	"W"	"CB"	"S"	"08:52"	"10/01/1997"	"08:43"	197.6	73	5	5	3.73	"33.8783333333333"	-120.133333333333	1997-10-01 08:43:00	"1997"	"1997-10-01"
39080	199709	199709	"083.3 051.0"	"19970908330510"	"NM"	48	"C"	83.3	51	33	52.7	"N"	120	8	"W"	"CB"	"P"	"08:52"	"10/01/1997"	"08:43"	197.6	73	NA	NA	3.73	"33.8783333333333"	-120.133333333333	1997-10-01 08:43:00	"1997"	"1997-10-01"
39081	199709	199709	"083.3 042.0"	"19970908330420"	"NM"	49	"C"	83.3	42	34	10.6	"N"	119	30.5	"W"	"CB"	"P"	"16:51"	"10/01/1997"	"16:33"	352.8	183	NA	NA	5.21	"34.1766666666667"	-119.508333333333	1997-10-01 16:33:00	"1997"	"1997-10-01"
39082	199709	199709	"083.3 042.0"	"19970908330420"	"NM"	49	"C"	83.3	42	34	10.6	"N"	119	30.5	"W"	"CB"	"S"	"16:51"	"10/01/1997"	"16:33"	352.8	183	12	12	5.21	"34.1766666666667"	-119.508333333333	1997-10-01 16:33:00	"1997"	"1997-10-01"
39083	199709	199709	"083.3 040.6"	"19970908330406"	"NM"	50	"C"	83.3	40.6	34	13.6	"N"	119	24.9	"W"	"CB"	"S"	"20:43"	"10/01/1997"	"20:40"	80.4	28	7	7	3.59	"34.2266666666667"	-119.415	1997-10-01 20:40:00	"1997"	"1997-10-01"
39084	199709	199709	"083.3 040.6"	"19970908330406"	"NM"	50	"C"	83.3	40.6	34	13.6	"N"	119	24.9	"W"	"CB"	"P"	"20:43"	"10/01/1997"	"20:40"	80.4	28	NA	NA	3.59	"34.2266666666667"	-119.415	1997-10-01 20:40:00	"1997"	"1997-10-01"
39085	199709	199709	"081.8 046.9"	"19970908180469"	"NM"	51	"C"	81.8	46.9	34	16.5	"N"	120	1.8	"W"	"CB"	"P"	"01:50"	"10/02/1997"	"01:29"	462.9	184	NA	NA	3.99	"34.275"	-120.03	1997-10-02 01:29:00	"1997"	"1997-10-02"
39086	199709	199709	"081.8 046.9"	"19970908180469"	"NM"	51	"C"	81.8	46.9	34	16.5	"N"	120	1.8	"W"	"CB"	"S"	"01:50"	"10/02/1997"	"01:29"	462.9	184	19	19	3.99	"34.275"	-120.03	1997-10-02 01:29:00	"1997"	"1997-10-02"
39087	199709	199709	"080.0 051.0"	"19970908000510"	"NM"	52	"C"	80	51	34	26.9	"N"	120	31.6	"W"	"CB"	"S"	"05:26"	"10/02/1997"	"05:20"	131.6	65	6	6	4.94	"34.4483333333333"	-120.526666666667	1997-10-02 05:20:00	"1997"	"1997-10-02"
39088	199709	199709	"080.0 051.0"	"19970908000510"	"NM"	52	"C"	80	51	34	26.9	"N"	120	31.6	"W"	"CB"	"P"	"05:26"	"10/02/1997"	"05:20"	131.6	65	NA	NA	4.94	"34.4483333333333"	-120.526666666667	1997-10-02 05:20:00	"1997"	"1997-10-02"
39089	199709	199709	"080.0 055.0"	"19970908000550"	"NM"	53	"C"	80	55	34	18.3	"N"	120	47.6	"W"	"CB"	"P"	"08:52"	"10/02/1997"	"08:31"	436.5	209	NA	NA	4.79	"34.305"	-120.793333333333	1997-10-02 08:31:00	"1997"	"1997-10-02"
39090	199709	199709	"080.0 055.0"	"19970908000550"	"NM"	53	"C"	80	55	34	18.3	"N"	120	47.6	"W"	"CB"	"S"	"08:52"	"10/02/1997"	"08:31"	436.5	209	12	12	4.79	"34.305"	-120.793333333333	1997-10-02 08:31:00	"1997"	"1997-10-02"
39091	199709	199709	"080.0 060.0"	"19970908000600"	"NM"	54	"C"	80	60	34	9.1	"N"	121	8.9	"W"	"CB"	"S"	"16:14"	"10/02/1997"	"15:53"	427.5	211	15	15	4.95	"34.1516666666667"	-121.148333333333	1997-10-02 15:53:00	"1997"	"1997-10-02"
39092	199709	199709	"080.0 060.0"	"19970908000600"	"NM"	54	"C"	80	60	34	9.1	"N"	121	8.9	"W"	"CB"	"P"	"16:14"	"10/02/1997"	"15:53"	427.5	211	NA	NA	4.95	"34.1516666666667"	-121.148333333333	1997-10-02 15:53:00	"1997"	"1997-10-02"
39093	199709	199709	"080.0 080.0"	"19970908000800"	"NM"	56	"C"	80	80	33	28.3	"N"	122	30.5	"W"	"CB"	"S"	"08:58"	"10/03/1997"	"08:37"	433.7	215	5	5	4.97	"33.4716666666667"	-122.508333333333	1997-10-03 08:37:00	"1997"	"1997-10-03"
39094	199709	199709	"080.0 090.0"	"19970908000900"	"NM"	57	"C"	80	90	33	8.9	"N"	123	13.3	"W"	"CB"	"S"	"18:49"	"10/03/1997"	"18:27"	451.4	207	9	9	4.59	"33.1483333333333"	-123.221666666667	1997-10-03 18:27:00	"1997"	"1997-10-03"
39095	199709	199709	"080.0 100.0"	"19970908001000"	"NM"	58	"C"	80	100	32	48.8	"N"	123	54.5	"W"	"CB"	"S"	"01:57"	"10/04/1997"	"01:36"	487.2	186	42	42	3.82	"32.8133333333333"	-123.908333333333	1997-10-04 01:36:00	"1997"	"1997-10-04"
39096	199709	199709	"076.7 100.0"	"19970907671000"	"NM"	59	"C"	76.7	100	33	23.1	"N"	124	19.2	"W"	"CB"	"S"	"08:42"	"10/04/1997"	"08:21"	415	217	6	6	5.24	"33.385"	-124.32	1997-10-04 08:21:00	"1997"	"1997-10-04"
39097	199710	199710	"073.3 051.0"	"19971007330510"	"JD"	1	"C"	73.3	51	35	36.6	"N"	121	19.6	"W"	"CB"	"S"	"14:29"	"10/08/1997"	"14:12"	390.9	173	138	15	4.43	"35.61"	-121.326666666667	1997-10-08 14:12:00	"1997"	"1997-10-08"
39098	199710	199710	"073.3 053.0"	"19971007330530"	"JD"	2	"C"	73.3	53	35	32.6	"N"	121	27.8	"W"	"CB"	"S"	"17:26"	"10/08/1997"	"17:04"	453.4	215	13	13	4.75	"35.5433333333333"	-121.463333333333	1997-10-08 17:04:00	"1997"	"1997-10-08"
39099	199710	199710	"073.3 055.0"	"19971007330550"	"JD"	3	"C"	73.3	55	35	28.6	"N"	121	36.5	"W"	"CB"	"S"	"20:12"	"10/08/1997"	"19:50"	465.6	208	835	835	4.47	"35.4766666666667"	-121.608333333333	1997-10-08 19:50:00	"1997"	"1997-10-08"
39100	199710	199710	"073.3 060.0"	"19971007330600"	"JD"	4	"C"	73.3	60	35	18.6	"N"	121	57.8	"W"	"CB"	"S"	"00:22"	"10/09/1997"	"00:01"	454.2	206	231	231	4.55	"35.31"	-121.963333333333	1997-10-09 00:01:00	"1997"	"1997-10-09"
39101	199710	199710	"073.3 065.0"	"19971007330650"	"JD"	5	"C"	73.3	65	35	8.7	"N"	122	18.8	"W"	"CB"	"S"	"03:58"	"10/09/1997"	"03:37"	469.6	209	70	70	4.46	"35.145"	-122.313333333333	1997-10-09 03:37:00	"1997"	"1997-10-09"
39102	199710	199710	"073.3 070.0"	"19971007330700"	"JD"	6	"C"	73.3	70	34	58.6	"N"	122	39.9	"W"	"CB"	"S"	"07:37"	"10/09/1997"	"07:16"	435.4	219	37	37	5.05	"34.9766666666667"	-122.665	1997-10-09 07:16:00	"1997"	"1997-10-09"
39103	199710	199710	"073.3 080.0"	"19971007330800"	"JD"	7	"C"	73.3	80	34	38.7	"N"	123	21.8	"W"	"CB"	"S"	"13:57"	"10/09/1997"	"13:36"	466	213	822	822	4.59	"34.645"	-123.363333333333	1997-10-09 13:36:00	"1997"	"1997-10-09"
39104	199710	199710	"070.0 070.0"	"19971007000700"	"JD"	9	"C"	70	70	35	32.9	"N"	123	4.5	"W"	"CB"	"S"	"02:06"	"10/10/1997"	"01:45"	491.6	206	98	98	4.2	"35.5483333333333"	-123.075	1997-10-10 01:45:00	"1997"	"1997-10-10"
39105	199710	199710	"070.0 065.0"	"19971007000650"	"JD"	10	"C"	70	65	35	42.9	"N"	122	43.2	"W"	"CB"	"S"	"05:46"	"10/10/1997"	"05:25"	463	205	84	84	4.44	"35.715"	-122.72	1997-10-10 05:25:00	"1997"	"1997-10-10"
39106	199710	199710	"070.0 060.0"	"19971007000600"	"JD"	11	"C"	70	60	35	52.9	"N"	122	21.9	"W"	"CB"	"S"	"09:57"	"10/10/1997"	"09:36"	436.4	201	16	16	4.62	"35.8816666666667"	-122.365	1997-10-10 09:36:00	"1997"	"1997-10-10"
39107	199710	199710	"070.0 055.0"	"19971007000550"	"JD"	12	"C"	70	55	36	2.9	"N"	122	0.6	"W"	"CB"	"S"	"13:55"	"10/10/1997"	"13:34"	479.9	202	17	17	4.23	"36.0483333333333"	-122.01	1997-10-10 13:34:00	"1997"	"1997-10-10"
39108	199710	199710	"070.0 053.0"	"19971007000530"	"JD"	13	"C"	70	53	36	6.9	"N"	121	52.1	"W"	"CB"	"S"	"16:57"	"10/10/1997"	"16:36"	473.2	215	97	97	4.56	"36.115"	-121.868333333333	1997-10-10 16:36:00	"1997"	"1997-10-10"
39109	199710	199710	"070.0 051.0"	"19971007000510"	"JD"	14	"C"	70	51	36	10.9	"N"	121	43.8	"W"	"CB"	"S"	"19:55"	"10/10/1997"	"19:34"	454.2	206	33	33	4.55	"36.1816666666667"	-121.73	1997-10-10 19:34:00	"1997"	"1997-10-10"
39110	199710	199710	"066.7 050.0"	"19971006670500"	"JD"	15	"C"	66.7	50	36	46.1	"N"	122	3.2	"W"	"CB"	"S"	"02:34"	"10/11/1997"	"02:13"	417.4	212	194	163	5.1	"36.7683333333333"	-122.053333333333	1997-10-11 02:13:00	"1997"	"1997-10-11"
39111	199710	199710	"066.7 055.0"	"19971006670550"	"JD"	16	"C"	66.7	55	36	37.3	"N"	122	24.9	"W"	"CB"	"S"	"06:20"	"10/11/1997"	"05:59"	482.3	213	122	122	4.42	"36.6216666666667"	-122.415	1997-10-11 05:59:00	"1997"	"1997-10-11"
39112	199710	199710	"066.7 060.0"	"19971006670600"	"JD"	17	"C"	66.7	60	36	27.2	"N"	122	46.5	"W"	"CB"	"S"	"09:28"	"10/12/1997"	"09:07"	449.3	209	65	65	4.67	"36.4533333333333"	-122.775	1997-10-12 09:07:00	"1997"	"1997-10-12"
39113	199710	199710	"066.7 065.0"	"19971006670650"	"JD"	18	"C"	66.7	65	36	17.2	"N"	123	7.9	"W"	"CB"	"S"	"13:26"	"10/12/1997"	"13:05"	441.8	213	32	32	4.83	"36.2866666666667"	-123.131666666667	1997-10-12 13:05:00	"1997"	"1997-10-12"
39114	199710	199710	"066.7 070.0"	"19971006670700"	"JD"	19	"C"	66.7	70	36	7.2	"N"	123	29.1	"W"	"CB"	"S"	"17:27"	"10/12/1997"	"17:06"	444.8	214	40	40	4.82	"36.12"	-123.485	1997-10-12 17:06:00	"1997"	"1997-10-12"
39115	199710	199710	"066.7 080.0"	"19971006670800"	"JD"	20	"C"	66.7	80	35	47.2	"N"	124	11.5	"W"	"CB"	"S"	"23:56"	"10/12/1997"	"23:35"	438.7	211	55	55	4.82	"35.7866666666667"	-124.191666666667	1997-10-12 23:35:00	"1997"	"1997-10-12"
39116	199710	199710	"063.3 080.0"	"19971006330800"	"JD"	21	"C"	63.3	80	36	22.6	"N"	124	37.5	"W"	"CB"	"S"	"06:46"	"10/13/1997"	"06:25"	424.8	212	38	38	5	"36.3766666666667"	-124.625	1997-10-13 06:25:00	"1997"	"1997-10-13"
39117	199710	199710	"063.3 070.0"	"19971006330700"	"JD"	22	"C"	63.3	70	36	42.6	"N"	123	54.8	"W"	"CB"	"S"	"12:26"	"10/13/1997"	"12:05"	438.4	206	23	23	4.71	"36.71"	-123.913333333333	1997-10-13 12:05:00	"1997"	"1997-10-13"
39118	199710	199710	"063.3 065.0"	"19971006330650"	"JD"	23	"C"	63.3	65	36	52.6	"N"	123	33.3	"W"	"CB"	"S"	"16:21"	"10/13/1997"	"16:00"	409.3	215	49	49	5.27	"36.8766666666667"	-123.555	1997-10-13 16:00:00	"1997"	"1997-10-13"
39119	199710	199710	"063.3 060.0"	"19971006330600"	"JD"	24	"C"	63.3	60	37	2.6	"N"	123	11.7	"W"	"CB"	"S"	"20:21"	"10/13/1997"	"20:00"	422.1	209	168	168	4.96	"37.0433333333333"	-123.195	1997-10-13 20:00:00	"1997"	"1997-10-13"
39120	199710	199710	"063.3 055.0"	"19971006330550"	"JD"	25	"C"	63.3	55	37	12.7	"N"	122	50.2	"W"	"CB"	"S"	"00:29"	"10/14/1997"	"00:08"	431.8	214	86	86	4.96	"37.2116666666667"	-122.836666666667	1997-10-14 00:08:00	"1997"	"1997-10-14"
39121	199710	199710	"063.3 052.0"	"19971006330520"	"JD"	26	"C"	63.3	52	37	18.6	"N"	122	37.1	"W"	"CB"	"S"	"02:58"	"10/14/1997"	"02:50"	163	76	18	18	4.7	"37.31"	-122.618333333333	1997-10-14 02:50:00	"1997"	"1997-10-14"
39122	199712	199712	"090.0 030.0"	"19971209000300"	"SP"	1	"C"	90	30	33	25.1	"N"	117	54.3	"W"	"CB"	"S"	"18:08"	"12/13/1997"	"17:48"	413.4	215	34	34	5.21	"33.4183333333333"	-117.905	1997-12-13 17:48:00	"1997"	"1997-12-13"
39123	199712	199712	"090.0 028.0"	"19971209000280"	"SP"	2	"C"	90	28	33	29.1	"N"	117	46.1	"W"	"CB"	"S"	"21:10"	"12/13/1997"	"21:05"	126.3	47	32	32	3.72	"33.485"	-117.768333333333	1997-12-13 21:05:00	"1997"	"1997-12-13"
39124	199712	199712	"090.0 035.0"	"19971209000350"	"SP"	3	"C"	90	35	33	15.2	"N"	118	15.1	"W"	"CB"	"S"	"02:07"	"12/14/1997"	"01:49"	371.5	190	35	35	5.12	"33.2533333333333"	-118.251666666667	1997-12-14 01:49:00	"1997"	"1997-12-14"
39125	199712	199712	"090.0 037.0"	"19971209000370"	"SP"	4	"C"	90	37	33	11.2	"N"	118	23.4	"W"	"CB"	"S"	"05:21"	"12/14/1997"	"05:01"	423.7	205	28	28	4.86	"33.1866666666667"	-118.39	1997-12-14 05:01:00	"1997"	"1997-12-14"
39126	199712	199712	"090.0 045.0"	"19971209000450"	"SP"	5	"C"	90	45	32	55	"N"	118	56.1	"W"	"CB"	"S"	"10:43"	"12/14/1997"	"10:23"	406.5	206	34	34	5.07	"32.9166666666667"	-118.935	1997-12-14 10:23:00	"1997"	"1997-12-14"
39127	199712	199712	"090.0 053.0"	"19971209000530"	"SP"	6	"C"	90	53	32	39.1	"N"	119	28.9	"W"	"CB"	"S"	"16:38"	"12/14/1997"	"16:16"	423.9	219	28	28	5.17	"32.6516666666667"	-119.481666666667	1997-12-14 16:16:00	"1997"	"1997-12-14"
39128	199712	199712	"090.0 060.0"	"19971209000600"	"SP"	7	"C"	90	60	32	25.1	"N"	119	57.6	"W"	"CB"	"S"	"22:28"	"12/14/1997"	"22:05"	521.4	202	36	36	3.87	"32.4183333333333"	-119.96	1997-12-14 22:05:00	"1997"	"1997-12-14"
39129	199712	199712	"090.0 070.0"	"19971209000700"	"SP"	8	"C"	90	70	32	5.3	"N"	120	38.4	"W"	"CB"	"S"	"05:05"	"12/15/1997"	"04:45"	473.2	195	44	44	4.12	"32.0883333333333"	-120.64	1997-12-15 04:45:00	"1997"	"1997-12-15"
39130	199802	199802	"093.3 026.7"	"19980209330267"	"JD"	1	"C"	93.3	26.7	32	57.3	"N"	117	18.3	"W"	"CB"	"S"	"13:13"	"01/23/1998"	"12:52"	425.8	211	56	56	4.97	"32.955"	-117.305	1998-01-23 12:52:00	"1998"	"1998-01-23"
39131	199802	199802	"093.3 026.7"	"19980209330267"	"JD"	1	"C"	93.3	26.7	32	57.3	"N"	117	18.3	"W"	"CB"	"P"	"13:13"	"01/23/1998"	"12:52"	425.8	211	NA	NA	4.97	"32.955"	-117.305	1998-01-23 12:52:00	"1998"	"1998-01-23"
39132	199802	199802	"093.3 028.0"	"19980209330280"	"JD"	2	"C"	93.3	28	32	54.8	"N"	117	23.7	"W"	"CB"	"P"	"16:34"	"01/23/1998"	"16:13"	431.8	210	NA	NA	4.88	"32.9133333333333"	-117.395	1998-01-23 16:13:00	"1998"	"1998-01-23"
39133	199802	199802	"093.3 028.0"	"19980209330280"	"JD"	2	"C"	93.3	28	32	54.8	"N"	117	23.7	"W"	"CB"	"S"	"16:34"	"01/23/1998"	"16:13"	431.8	210	37	37	4.88	"32.9133333333333"	-117.395	1998-01-23 16:13:00	"1998"	"1998-01-23"
39134	199802	199802	"093.3 030.0"	"19980209330300"	"JD"	3	"C"	93.3	30	32	50.8	"N"	117	31.9	"W"	"CB"	"S"	"19:24"	"01/23/1998"	"19:03"	433	210	55	55	4.85	"32.8466666666667"	-117.531666666667	1998-01-23 19:03:00	"1998"	"1998-01-23"
39135	199802	199802	"093.3 030.0"	"19980209330300"	"JD"	3	"C"	93.3	30	32	50.8	"N"	117	31.9	"W"	"CB"	"P"	"19:24"	"01/23/1998"	"19:03"	433	210	NA	NA	4.85	"32.8466666666667"	-117.531666666667	1998-01-23 19:03:00	"1998"	"1998-01-23"
39136	199802	199802	"093.3 035.0"	"19980209330350"	"JD"	4	"C"	93.3	35	32	40.8	"N"	117	52.4	"W"	"CB"	"P"	"23:08"	"01/23/1998"	"22:47"	444.5	212	NA	NA	4.78	"32.68"	-117.873333333333	1998-01-23 22:47:00	"1998"	"1998-01-23"
39137	199802	199802	"093.3 035.0"	"19980209330350"	"JD"	4	"C"	93.3	35	32	40.8	"N"	117	52.4	"W"	"CB"	"S"	"23:08"	"01/23/1998"	"22:47"	444.5	212	65	65	4.78	"32.68"	-117.873333333333	1998-01-23 22:47:00	"1998"	"1998-01-23"
39138	199802	199802	"093.3 040.0"	"19980209330400"	"JD"	5	"C"	93.3	40	32	30.8	"N"	118	12.7	"W"	"CB"	"S"	"03:17"	"01/24/1998"	"02:56"	437.4	212	34	34	4.87	"32.5133333333333"	-118.211666666667	1998-01-24 02:56:00	"1998"	"1998-01-24"
39139	199802	199802	"093.3 040.0"	"19980209330400"	"JD"	5	"C"	93.3	40	32	30.8	"N"	118	12.7	"W"	"CB"	"P"	"03:17"	"01/24/1998"	"02:56"	437.4	212	NA	NA	4.87	"32.5133333333333"	-118.211666666667	1998-01-24 02:56:00	"1998"	"1998-01-24"
39140	199802	199802	"093.3 045.0"	"19980209330450"	"JD"	6	"C"	93.3	45	32	20.8	"N"	118	33.3	"W"	"CB"	"P"	"07:14"	"01/24/1998"	"06:53"	451.9	214	NA	NA	4.74	"32.3466666666667"	-118.555	1998-01-24 06:53:00	"1998"	"1998-01-24"
39141	199802	199802	"093.3 045.0"	"19980209330450"	"JD"	6	"C"	93.3	45	32	20.8	"N"	118	33.3	"W"	"CB"	"S"	"07:14"	"01/24/1998"	"06:53"	451.9	214	42	42	4.74	"32.3466666666667"	-118.555	1998-01-24 06:53:00	"1998"	"1998-01-24"
39142	199802	199802	"093.3 050.0"	"19980209330500"	"JD"	7	"C"	93.3	50	32	10.8	"N"	118	53.6	"W"	"CB"	"S"	"12:29"	"01/24/1998"	"12:08"	440.2	213	23	23	4.84	"32.18"	-118.893333333333	1998-01-24 12:08:00	"1998"	"1998-01-24"
39143	199802	199802	"093.3 050.0"	"19980209330500"	"JD"	7	"C"	93.3	50	32	10.8	"N"	118	53.6	"W"	"CB"	"P"	"12:29"	"01/24/1998"	"12:08"	440.2	213	NA	NA	4.84	"32.18"	-118.893333333333	1998-01-24 12:08:00	"1998"	"1998-01-24"
39144	199802	199802	"093.3 055.0"	"19980209330550"	"JD"	8	"C"	93.3	55	32	0.8	"N"	119	13.8	"W"	"CB"	"P"	"17:15"	"01/24/1998"	"16:54"	425.8	213	NA	NA	5.01	"32.0133333333333"	-119.23	1998-01-24 16:54:00	"1998"	"1998-01-24"
39145	199802	199802	"093.3 055.0"	"19980209330550"	"JD"	8	"C"	93.3	55	32	0.8	"N"	119	13.8	"W"	"CB"	"S"	"17:15"	"01/24/1998"	"16:54"	425.8	213	12	12	5.01	"32.0133333333333"	-119.23	1998-01-24 16:54:00	"1998"	"1998-01-24"
39146	199802	199802	"093.3 060.0"	"19980209330600"	"JD"	9	"C"	93.3	60	31	50.8	"N"	119	34.3	"W"	"CB"	"S"	"21:27"	"01/24/1998"	"21:06"	465.5	212	15	15	4.56	"31.8466666666667"	-119.571666666667	1998-01-24 21:06:00	"1998"	"1998-01-24"
39147	199802	199802	"093.3 060.0"	"19980209330600"	"JD"	9	"C"	93.3	60	31	50.8	"N"	119	34.3	"W"	"CB"	"P"	"21:27"	"01/24/1998"	"21:06"	465.5	212	NA	NA	4.56	"31.8466666666667"	-119.571666666667	1998-01-24 21:06:00	"1998"	"1998-01-24"
39148	199802	199802	"093.3 070.0"	"19980209330700"	"JD"	10	"C"	93.3	70	31	30.8	"N"	120	14.9	"W"	"CB"	"S"	"03:23"	"01/25/1998"	"03:02"	442.4	211	18	18	4.79	"31.5133333333333"	-120.248333333333	1998-01-25 03:02:00	"1998"	"1998-01-25"
39149	199802	199802	"093.3 080.0"	"19980209330800"	"JD"	11	"C"	93.3	80	31	10.8	"N"	120	55.2	"W"	"CB"	"S"	"09:24"	"01/25/1998"	"09:03"	448.1	211	16	16	4.71	"31.18"	-120.92	1998-01-25 09:03:00	"1998"	"1998-01-25"
39150	199802	199802	"093.3 090.0"	"19980209330900"	"JD"	12	"C"	93.3	90	30	50.9	"N"	121	35.2	"W"	"CB"	"S"	"17:41"	"01/25/1998"	"17:20"	438.4	214	23	23	4.89	"30.8483333333333"	-121.586666666667	1998-01-25 17:20:00	"1998"	"1998-01-25"
39151	199802	199802	"093.3 100.0"	"19980209331000"	"JD"	13	"C"	93.3	100	30	30.8	"N"	122	15.5	"W"	"CB"	"S"	"23:39"	"01/25/1998"	"23:18"	436.5	211	23	23	4.85	"30.5133333333333"	-122.258333333333	1998-01-25 23:18:00	"1998"	"1998-01-25"
39152	199802	199802	"093.3 110.0"	"19980209331100"	"JD"	14	"C"	93.3	110	30	10.9	"N"	122	55.3	"W"	"CB"	"S"	"05:19"	"01/26/1998"	"04:58"	439	213	18	18	4.86	"30.1816666666667"	-122.921666666667	1998-01-26 04:58:00	"1998"	"1998-01-26"
39153	199802	199802	"093.3 120.0"	"19980209331200"	"JD"	15	"C"	93.3	120	29	50.8	"N"	123	35.2	"W"	"CB"	"S"	"10:13"	"01/26/1998"	"09:52"	444.5	208	11	11	4.7	"29.8466666666667"	-123.586666666667	1998-01-26 09:52:00	"1998"	"1998-01-26"
39154	199802	199802	"090.0 120.0"	"19980209001200"	"JD"	16	"C"	90	120	30	25.2	"N"	124	0	"W"	"CB"	"S"	"19:12"	"01/26/1998"	"18:51"	456.2	214	15	15	4.7	"30.42"	-124	1998-01-26 18:51:00	"1998"	"1998-01-26"
39155	199802	199802	"090.0 110.0"	"19980209001100"	"JD"	17	"C"	90	110	30	45.1	"N"	123	19.9	"W"	"CB"	"S"	"00:55"	"01/27/1998"	"00:34"	464	209	26	26	4.52	"30.7516666666667"	-123.331666666667	1998-01-27 00:34:00	"1998"	"1998-01-27"
39156	199802	199802	"090.0 100.0"	"19980209001000"	"JD"	18	"C"	90	100	31	5.1	"N"	122	39.8	"W"	"CB"	"S"	"06:38"	"01/27/1998"	"06:17"	483.2	210	29	29	4.37	"31.085"	-122.663333333333	1998-01-27 06:17:00	"1998"	"1998-01-27"
39157	199802	199802	"090.0 090.0"	"19980209000900"	"JD"	19	"C"	90	90	31	25.1	"N"	121	59.4	"W"	"CB"	"S"	"13:19"	"01/27/1998"	"12:58"	455.5	209	37	37	4.6	"31.4183333333333"	-121.99	1998-01-27 12:58:00	"1998"	"1998-01-27"
